,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
17275,2.004066,100.474419,2014-07-24,93.0,Bagan Sinembah,Rokan Hilir,Riau
17276,2.04592,100.53649899999999,2014-07-24,34.0,Bagan Sinembah,Rokan Hilir,Riau
17277,2.057014,100.545525,2014-07-24,100.0,Bagan Sinembah,Rokan Hilir,Riau
17278,2.055551,100.53511800000001,2014-07-24,100.0,Bagan Sinembah,Rokan Hilir,Riau
17279,2.054092,100.524734,2014-07-24,83.0,Bagan Sinembah,Rokan Hilir,Riau
17280,2.066651,100.544136,2014-07-24,41.0,Bagan Sinembah,Rokan Hilir,Riau
17281,2.065183,100.53373,2014-07-24,83.0,Bagan Sinembah,Rokan Hilir,Riau
17282,2.060178,100.42903100000001,2014-07-24,50.0,Bagan Sinembah,Rokan Hilir,Riau
17283,2.0940830000000004,100.529617,2014-07-24,78.0,Bagan Sinembah,Rokan Hilir,Riau
17284,2.0925990000000003,100.51921800000001,2014-07-24,43.0,Bagan Sinembah,Rokan Hilir,Riau
17285,2.102226,100.517845,2014-07-24,5.0,Bagan Sinembah,Rokan Hilir,Riau
17286,2.10144,100.44410699999999,2014-07-24,67.0,Bagan Sinembah,Rokan Hilir,Riau
17287,2.105852,100.44753299999999,2014-07-24,90.0,Bagan Sinembah,Rokan Hilir,Riau
17288,2.105422,100.37429,2014-07-24,100.0,Bagan Sinembah,Rokan Hilir,Riau
17289,2.103997,100.364075,2014-07-24,58.0,Bagan Sinembah,Rokan Hilir,Riau
17290,2.114976,100.372917,2014-07-24,74.0,Bagan Sinembah,Rokan Hilir,Riau
17291,2.21571,100.436523,2014-07-24,28.0,Bagan Sinembah,Rokan Hilir,Riau
17292,2.3044830000000003,100.34404,2014-07-24,84.0,Bagan Sinembah,Rokan Hilir,Riau
17293,1.0433780000000001,120.82401999999999,2014-07-25,44.0,Bagan Sinembah,Rokan Hilir,Riau
17294,1.908182,109.426056,2014-07-25,46.0,Bagan Sinembah,Rokan Hilir,Riau
17295,1.8981990000000002,109.41871599999999,2014-07-25,23.0,Bagan Sinembah,Rokan Hilir,Riau
17296,1.783202,109.363998,2014-07-25,78.0,Bagan Sinembah,Rokan Hilir,Riau
17297,1.7674290000000001,109.36200000000001,2014-07-25,72.0,Bagan Sinembah,Rokan Hilir,Riau
17298,1.7043990000000002,109.353569,2014-07-25,6.0,Bagan Sinembah,Rokan Hilir,Riau
17299,1.710272,109.34846499999999,2014-07-25,59.0,Bagan Sinembah,Rokan Hilir,Riau
17301,2.125514,100.499626,2014-07-26,70.0,Bagan Sinembah,Rokan Hilir,Riau
17302,2.114131,100.424324,2014-07-26,45.0,Bagan Sinembah,Rokan Hilir,Riau
17303,2.1109310000000003,100.44659399999999,2014-07-26,79.0,Bagan Sinembah,Rokan Hilir,Riau
17304,2.106859,100.377602,2014-07-26,80.0,Bagan Sinembah,Rokan Hilir,Riau
17305,2.057636,100.529266,2014-07-26,48.0,Bagan Sinembah,Rokan Hilir,Riau
17306,2.05458,100.551041,2014-07-26,61.0,Bagan Sinembah,Rokan Hilir,Riau
17307,2.060727,100.54474599999999,2014-07-26,38.0,Bagan Sinembah,Rokan Hilir,Riau
17308,1.9952439999999998,100.423462,2014-07-26,78.0,Bagan Sinembah,Rokan Hilir,Riau
17310,1.984739,100.399284,2014-07-26,99.0,Bagan Sinembah,Rokan Hilir,Riau
17311,1.981613,100.421539,2014-07-26,79.0,Bagan Sinembah,Rokan Hilir,Riau
17312,1.954329,100.417854,2014-07-26,57.0,Bagan Sinembah,Rokan Hilir,Riau
17313,1.988117,100.416512,2014-07-26,86.0,Bagan Sinembah,Rokan Hilir,Riau
17314,1.907355,100.777885,2014-07-26,51.0,Bangko,Rokan Hilir,Riau
17317,1.809015,100.806526,2014-07-26,71.0,Bangko,Rokan Hilir,Riau
17318,1.7964229999999999,100.818665,2014-07-26,85.0,Bangko,Rokan Hilir,Riau
17323,1.547453,101.270538,2014-07-26,87.0,Tanah Putih,Rokan Hilir,Riau
17326,1.371767,100.685715,2014-07-26,100.0,Tanah Putih,Rokan Hilir,Riau
17392,1.8204810000000002,101.091347,2014-07-26,97.0,Bangko,Rokan Hilir,Riau
17393,1.829435,101.090057,2014-07-26,100.0,Bangko,Rokan Hilir,Riau
17394,1.828164,101.081154,2014-07-26,100.0,Bangko,Rokan Hilir,Riau
17395,1.9280099999999998,100.750519,2014-07-26,27.0,Bangko,Rokan Hilir,Riau
17396,1.926736,100.74157,2014-07-26,100.0,Bangko,Rokan Hilir,Riau
17397,1.925461,100.732605,2014-07-26,100.0,Bangko,Rokan Hilir,Riau
17398,1.937814,100.75251800000001,2014-07-26,44.0,Bangko,Rokan Hilir,Riau
17399,1.936532,100.74356800000001,2014-07-26,100.0,Bangko,Rokan Hilir,Riau
17400,1.93525,100.734627,2014-07-26,100.0,Bangko,Rokan Hilir,Riau
17401,1.940377,100.70644399999999,2014-07-26,97.0,Bangko,Rokan Hilir,Riau
17402,1.939091,100.697479,2014-07-26,48.0,Bagan Sinembah,Rokan Hilir,Riau
17403,1.955752,100.428535,2014-07-26,25.0,Bagan Sinembah,Rokan Hilir,Riau
17404,1.954461,100.419487,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17405,1.979326,100.40023000000001,2014-07-26,94.0,Bagan Sinembah,Rokan Hilir,Riau
17406,1.9780220000000002,100.39117399999999,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17407,2.000048,100.48030899999999,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17408,1.99875,100.471283,2014-07-26,62.0,Bagan Sinembah,Rokan Hilir,Riau
17409,1.9909560000000002,100.417038,2014-07-26,70.0,Bagan Sinembah,Rokan Hilir,Riau
17410,1.989655,100.40799,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17411,1.9883529999999998,100.398933,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17412,1.987051,100.38987,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17413,1.99868,100.406685,2014-07-26,91.0,Bagan Sinembah,Rokan Hilir,Riau
17414,1.99738,100.397636,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17415,1.9960799999999999,100.388573,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17416,2.04378,100.335342,2014-07-26,82.0,Bagan Sinembah,Rokan Hilir,Riau
17417,2.068277,100.442764,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17418,2.0541080000000003,100.343117,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17419,2.052816,100.33403,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17420,2.077729,100.444847,2014-07-26,95.0,Bagan Sinembah,Rokan Hilir,Riau
17421,2.076429,100.43581400000001,2014-07-26,62.0,Bagan Sinembah,Rokan Hilir,Riau
17422,2.06208,100.336166,2014-07-26,94.0,Bagan Sinembah,Rokan Hilir,Riau
17423,2.106064,100.44995899999999,2014-07-26,67.0,Bagan Sinembah,Rokan Hilir,Riau
17424,2.1047689999999997,100.440926,2014-07-26,18.0,Bagan Sinembah,Rokan Hilir,Riau
17425,2.1254,100.520798,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17426,2.124111,100.511787,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17427,2.104716,100.376297,2014-07-26,100.0,Bagan Sinembah,Rokan Hilir,Riau
17447,1.3420100000000001,100.67485,2015-07-11,81.0,Tanah Putih,Rokan Hilir,Riau
17448,1.3397430000000001,100.659042,2015-07-11,81.0,Tanah Putih,Rokan Hilir,Riau
17449,1.3379459999999999,100.668724,2015-07-11,83.0,Tanah Putih,Rokan Hilir,Riau
17450,1.375346,100.679298,2015-07-11,61.0,Tanah Putih,Rokan Hilir,Riau
17451,1.373011,100.663567,2015-07-11,88.0,Tanah Putih,Rokan Hilir,Riau
17452,1.384699,100.66185,2015-07-11,88.0,Tanah Putih,Rokan Hilir,Riau
17453,1.481818,101.244148,2015-07-11,55.0,Tanah Putih,Rokan Hilir,Riau
17454,1.4169209999999999,100.800354,2015-07-11,100.0,Tanah Putih,Rokan Hilir,Riau
17455,1.414659,100.784904,2015-07-11,96.0,Tanah Putih,Rokan Hilir,Riau
17456,1.391749,100.62847099999999,2015-07-11,56.0,Tanah Putih,Rokan Hilir,Riau
17457,1.430712,100.814041,2015-07-11,26.0,Tanah Putih,Rokan Hilir,Riau
17458,1.428482,100.79870600000001,2015-07-11,95.0,Tanah Putih,Rokan Hilir,Riau
17459,1.426234,100.783249,2015-07-11,76.0,Tanah Putih,Rokan Hilir,Riau
17461,1.5444579999999999,101.126953,2015-07-11,88.0,Tanah Putih,Rokan Hilir,Riau
17462,1.576603,101.268295,2015-07-11,85.0,Tanah Putih,Rokan Hilir,Riau
17465,1.585621,100.779526,2015-07-11,59.0,Tanah Putih,Rokan Hilir,Riau
17470,1.6772610000000001,101.247238,2015-07-11,73.0,Tanah Putih,Rokan Hilir,Riau
17471,1.675209,101.233124,2015-07-11,86.0,Tanah Putih,Rokan Hilir,Riau
17472,1.688368,101.245613,2015-07-11,69.0,Tanah Putih,Rokan Hilir,Riau
17485,1.7520950000000002,100.74305,2015-07-11,83.0,Bangko,Rokan Hilir,Riau
17486,1.8142049999999998,101.083664,2015-07-11,92.0,Bangko,Rokan Hilir,Riau
17487,1.8120720000000001,101.069214,2015-07-11,84.0,Bangko,Rokan Hilir,Riau
17488,1.806618,100.874397,2015-07-11,64.0,Bangko,Rokan Hilir,Riau
17489,1.854686,100.579544,2015-07-11,67.0,Bagan Sinembah,Rokan Hilir,Riau
17490,1.868636,100.593521,2015-07-11,67.0,Bagan Sinembah,Rokan Hilir,Riau
17491,1.901996,100.517273,2015-07-11,69.0,Bagan Sinembah,Rokan Hilir,Riau
17492,1.9183189999999999,100.383492,2015-07-11,45.0,Bagan Sinembah,Rokan Hilir,Riau
17493,1.960323,100.58918800000001,2015-07-11,96.0,Bagan Sinembah,Rokan Hilir,Riau
17494,1.958045,100.57351700000001,2015-07-11,86.0,Bagan Sinembah,Rokan Hilir,Riau
17496,2.1045540000000003,100.87394,2015-07-11,31.0,Bangko,Rokan Hilir,Riau
17497,2.058277,100.55351999999999,2015-07-11,59.0,Bagan Sinembah,Rokan Hilir,Riau
17498,2.068443,100.561256,2015-07-11,32.0,Bagan Sinembah,Rokan Hilir,Riau
17499,2.0660830000000003,100.545677,2015-07-11,41.0,Bagan Sinembah,Rokan Hilir,Riau
17500,2.077568,100.463188,2015-07-11,77.0,Bagan Sinembah,Rokan Hilir,Riau
17501,2.075182,100.447243,2015-07-11,83.0,Bagan Sinembah,Rokan Hilir,Riau
17502,2.0893029999999997,100.461472,2015-07-11,57.0,Bagan Sinembah,Rokan Hilir,Riau
17503,2.086937,100.445557,2015-07-11,70.0,Bagan Sinembah,Rokan Hilir,Riau
17595,1.664841,101.197418,2015-07-06,56.0,Tanah Putih,Rokan Hilir,Riau
17596,1.661892,101.224518,2015-07-06,67.0,Tanah Putih,Rokan Hilir,Riau
17597,1.6568509999999999,101.191689,2015-07-06,51.0,Tanah Putih,Rokan Hilir,Riau
17598,2.067616,100.459785,2015-07-06,72.0,Bagan Sinembah,Rokan Hilir,Riau
17599,2.071602,100.45172099999999,2015-07-06,71.0,Bagan Sinembah,Rokan Hilir,Riau
17665,1.5218639999999999,101.165604,2015-07-09,47.0,Tanah Putih,Rokan Hilir,Riau
17666,1.5204870000000001,101.156113,2015-07-09,41.0,Tanah Putih,Rokan Hilir,Riau
17667,1.517725,101.13709300000001,2015-07-09,56.0,Tanah Putih,Rokan Hilir,Riau
17668,1.5362040000000001,101.134415,2015-07-09,65.0,Tanah Putih,Rokan Hilir,Riau
17669,1.534831,101.12490799999999,2015-07-09,93.0,Tanah Putih,Rokan Hilir,Riau
17670,1.545444,101.13308,2015-07-09,91.0,Tanah Putih,Rokan Hilir,Riau
17671,1.5945770000000001,101.213127,2015-07-09,74.0,Tanah Putih,Rokan Hilir,Riau
17672,1.6124969999999998,101.224098,2015-07-09,68.0,Tanah Putih,Rokan Hilir,Riau
17673,1.611126,101.214668,2015-07-09,79.0,Tanah Putih,Rokan Hilir,Riau
17674,1.621702,101.222778,2015-07-09,83.0,Tanah Putih,Rokan Hilir,Riau
17675,1.620333,101.213348,2015-07-09,82.0,Tanah Putih,Rokan Hilir,Riau
17678,1.667715,101.216148,2015-07-09,46.0,Tanah Putih,Rokan Hilir,Riau
17679,1.666363,101.206711,2015-07-09,43.0,Tanah Putih,Rokan Hilir,Riau
17681,1.6796119999999999,101.233665,2015-07-09,61.0,Tanah Putih,Rokan Hilir,Riau
17682,1.688808,101.232338,2015-07-09,94.0,Tanah Putih,Rokan Hilir,Riau
17683,1.6874639999999999,101.222916,2015-07-09,75.0,Tanah Putih,Rokan Hilir,Riau
17684,1.6793779999999998,101.166199,2015-07-09,77.0,Tanah Putih,Rokan Hilir,Riau
17685,1.688596,101.164864,2015-07-09,44.0,Tanah Putih,Rokan Hilir,Riau
17693,1.694073,100.952782,2015-07-09,85.0,Bangko,Rokan Hilir,Riau
17694,1.803581,101.077873,2015-07-09,73.0,Bangko,Rokan Hilir,Riau
17695,1.8141919999999998,101.086052,2015-07-09,72.0,Bangko,Rokan Hilir,Riau
17696,1.7930599999999999,100.87365,2015-07-09,76.0,Bangko,Rokan Hilir,Riau
17697,1.791666,100.86395999999999,2015-07-09,100.0,Bangko,Rokan Hilir,Riau
17698,1.79027,100.854263,2015-07-09,96.0,Bangko,Rokan Hilir,Riau
17699,1.8023779999999998,100.872292,2015-07-09,96.0,Bangko,Rokan Hilir,Riau
17700,1.800988,100.86261,2015-07-09,100.0,Bangko,Rokan Hilir,Riau
17701,1.7995970000000001,100.852921,2015-07-09,100.0,Bangko,Rokan Hilir,Riau
17704,1.8103099999999999,100.86125200000001,2015-07-09,80.0,Bangko,Rokan Hilir,Riau
17706,1.8743169999999998,100.594955,2015-07-09,71.0,Bagan Sinembah,Rokan Hilir,Riau
17708,1.883748,100.59359,2015-07-09,80.0,Bagan Sinembah,Rokan Hilir,Riau
17710,1.9007330000000002,100.54484599999999,2015-07-09,78.0,Bagan Sinembah,Rokan Hilir,Riau
17711,1.8992779999999998,100.53486600000001,2015-07-09,68.0,Bagan Sinembah,Rokan Hilir,Riau
17712,1.8852790000000001,100.372169,2015-07-09,76.0,Bagan Sinembah,Rokan Hilir,Riau
17713,1.8837970000000002,100.36198399999999,2015-07-09,64.0,Bagan Sinembah,Rokan Hilir,Riau
17714,1.9325729999999999,100.631523,2015-07-09,35.0,Bagan Sinembah,Rokan Hilir,Riau
17715,1.965958,100.596321,2015-07-09,75.0,Bagan Sinembah,Rokan Hilir,Riau
17716,1.9645400000000002,100.586395,2015-07-09,49.0,Bagan Sinembah,Rokan Hilir,Riau
17717,1.9767869999999998,100.604843,2015-07-09,99.0,Bagan Sinembah,Rokan Hilir,Riau
17718,1.984705,100.61731,2015-07-09,77.0,Bagan Sinembah,Rokan Hilir,Riau
17719,1.983257,100.60743000000001,2015-07-09,91.0,Bagan Sinembah,Rokan Hilir,Riau
17720,1.981811,100.597565,2015-07-09,80.0,Bagan Sinembah,Rokan Hilir,Riau
17721,1.9701330000000001,100.51798199999999,2015-07-09,36.0,Bagan Sinembah,Rokan Hilir,Riau
17723,2.048841,100.926132,2015-07-09,52.0,Bangko,Rokan Hilir,Riau
17724,2.0581150000000004,100.924789,2015-07-09,30.0,Bangko,Rokan Hilir,Riau
17725,2.066004,100.913841,2015-07-09,52.0,Bangko,Rokan Hilir,Riau
17726,2.0646150000000003,100.904228,2015-07-09,71.0,Bangko,Rokan Hilir,Riau
17727,2.063225,100.89460799999999,2015-07-09,49.0,Bangko,Rokan Hilir,Riau
17728,2.071997,100.45681,2015-07-09,100.0,Bagan Sinembah,Rokan Hilir,Riau
17729,2.070533,100.446777,2015-07-09,83.0,Bagan Sinembah,Rokan Hilir,Riau
17730,2.081475,100.45546,2015-07-09,100.0,Bagan Sinembah,Rokan Hilir,Riau
17731,2.080015,100.445427,2015-07-09,79.0,Bagan Sinembah,Rokan Hilir,Riau
17732,2.204516,101.04409,2015-07-09,72.0,Bagan Sinembah,Rokan Hilir,Riau
17733,2.203158,101.034615,2015-07-09,63.0,Bagan Sinembah,Rokan Hilir,Riau
17753,1.3420100000000001,100.67485,2015-07-11,81.0,Tanah Putih,Rokan Hilir,Riau
17754,1.3397430000000001,100.659042,2015-07-11,81.0,Tanah Putih,Rokan Hilir,Riau
17755,1.3379459999999999,100.668724,2015-07-11,83.0,Tanah Putih,Rokan Hilir,Riau
17756,1.375346,100.679298,2015-07-11,61.0,Tanah Putih,Rokan Hilir,Riau
17757,1.373011,100.663567,2015-07-11,88.0,Tanah Putih,Rokan Hilir,Riau
17758,1.384699,100.66185,2015-07-11,88.0,Tanah Putih,Rokan Hilir,Riau
17759,1.481818,101.244148,2015-07-11,55.0,Tanah Putih,Rokan Hilir,Riau
17760,1.4169209999999999,100.800354,2015-07-11,100.0,Tanah Putih,Rokan Hilir,Riau
17761,1.414659,100.784904,2015-07-11,96.0,Tanah Putih,Rokan Hilir,Riau
17762,1.391749,100.62847099999999,2015-07-11,56.0,Tanah Putih,Rokan Hilir,Riau
17763,1.430712,100.814041,2015-07-11,26.0,Tanah Putih,Rokan Hilir,Riau
17764,1.428482,100.79870600000001,2015-07-11,95.0,Tanah Putih,Rokan Hilir,Riau
17765,1.426234,100.783249,2015-07-11,76.0,Tanah Putih,Rokan Hilir,Riau
17767,1.5444579999999999,101.126953,2015-07-11,88.0,Tanah Putih,Rokan Hilir,Riau
17768,1.576603,101.268295,2015-07-11,85.0,Tanah Putih,Rokan Hilir,Riau
17771,1.585621,100.779526,2015-07-11,59.0,Tanah Putih,Rokan Hilir,Riau
17776,1.6772610000000001,101.247238,2015-07-11,73.0,Tanah Putih,Rokan Hilir,Riau
17777,1.675209,101.233124,2015-07-11,86.0,Tanah Putih,Rokan Hilir,Riau
17778,1.688368,101.245613,2015-07-11,69.0,Tanah Putih,Rokan Hilir,Riau
17791,1.7520950000000002,100.74305,2015-07-11,83.0,Bangko,Rokan Hilir,Riau
17792,1.8142049999999998,101.083664,2015-07-11,92.0,Bangko,Rokan Hilir,Riau
17793,1.8120720000000001,101.069214,2015-07-11,84.0,Bangko,Rokan Hilir,Riau
17794,1.806618,100.874397,2015-07-11,64.0,Bangko,Rokan Hilir,Riau
17795,1.854686,100.579544,2015-07-11,67.0,Bagan Sinembah,Rokan Hilir,Riau
17796,1.868636,100.593521,2015-07-11,67.0,Bagan Sinembah,Rokan Hilir,Riau
17797,1.901996,100.517273,2015-07-11,69.0,Bagan Sinembah,Rokan Hilir,Riau
17798,1.9183189999999999,100.383492,2015-07-11,45.0,Bagan Sinembah,Rokan Hilir,Riau
17799,1.960323,100.58918800000001,2015-07-11,96.0,Bagan Sinembah,Rokan Hilir,Riau
17800,1.958045,100.57351700000001,2015-07-11,86.0,Bagan Sinembah,Rokan Hilir,Riau
17802,2.1045540000000003,100.87394,2015-07-11,31.0,Bangko,Rokan Hilir,Riau
17803,2.058277,100.55351999999999,2015-07-11,59.0,Bagan Sinembah,Rokan Hilir,Riau
17804,2.068443,100.561256,2015-07-11,32.0,Bagan Sinembah,Rokan Hilir,Riau
17805,2.0660830000000003,100.545677,2015-07-11,41.0,Bagan Sinembah,Rokan Hilir,Riau
17806,2.077568,100.463188,2015-07-11,77.0,Bagan Sinembah,Rokan Hilir,Riau
17807,2.075182,100.447243,2015-07-11,83.0,Bagan Sinembah,Rokan Hilir,Riau
17808,2.0893029999999997,100.461472,2015-07-11,57.0,Bagan Sinembah,Rokan Hilir,Riau
17809,2.086937,100.445557,2015-07-11,70.0,Bagan Sinembah,Rokan Hilir,Riau
17840,2.311847,100.338432,2015-07-09,37.0,Bagan Sinembah,Rokan Hilir,Riau
17841,2.302826,100.337158,2015-07-09,71.0,Bagan Sinembah,Rokan Hilir,Riau
17842,2.071679,100.90412099999999,2015-07-09,32.0,Bangko,Rokan Hilir,Riau
17845,2.083679,100.449867,2015-07-09,75.0,Bagan Sinembah,Rokan Hilir,Riau
17846,2.082361,100.45884699999999,2015-07-09,82.0,Bagan Sinembah,Rokan Hilir,Riau
17847,2.074068,100.451141,2015-07-09,77.0,Bagan Sinembah,Rokan Hilir,Riau
17848,1.8230520000000001,101.09214,2015-07-09,30.0,Bangko,Rokan Hilir,Riau
17849,1.8154169999999998,101.081978,2015-07-09,59.0,Bangko,Rokan Hilir,Riau
17850,1.814102,101.090866,2015-07-09,69.0,Bangko,Rokan Hilir,Riau
17853,1.692204,101.230461,2015-07-09,89.0,Tanah Putih,Rokan Hilir,Riau
17854,1.394873,102.239868,2015-07-09,65.0,Tanah Putih,Rokan Hilir,Riau
17855,1.393492,102.249176,2015-07-09,68.0,Tanah Putih,Rokan Hilir,Riau
17856,1.645868,100.420197,2015-07-09,76.0,Bagan Sinembah,Rokan Hilir,Riau
17857,1.5314450000000002,101.195099,2015-07-09,86.0,Tanah Putih,Rokan Hilir,Riau
17858,1.530127,101.204002,2015-07-09,83.0,Tanah Putih,Rokan Hilir,Riau
17919,2.066503,100.90218399999999,2015-07-11,42.0,Bangko,Rokan Hilir,Riau
17920,2.0873720000000002,100.466431,2015-07-11,75.0,Bagan Sinembah,Rokan Hilir,Riau
17922,2.078678,100.452591,2015-07-11,85.0,Bagan Sinembah,Rokan Hilir,Riau
17923,2.076927,100.464958,2015-07-11,77.0,Bagan Sinembah,Rokan Hilir,Riau
17924,2.064754,100.550873,2015-07-11,40.0,Bagan Sinembah,Rokan Hilir,Riau
17925,2.083751,100.446617,2015-07-11,34.0,Bagan Sinembah,Rokan Hilir,Riau
17926,2.081913,100.458961,2015-07-11,89.0,Bagan Sinembah,Rokan Hilir,Riau
17927,2.0673310000000003,100.556938,2015-07-11,81.0,Bagan Sinembah,Rokan Hilir,Riau
17928,2.071473,100.457458,2015-07-11,77.0,Bagan Sinembah,Rokan Hilir,Riau
17930,1.9071349999999998,100.51604499999999,2015-07-11,46.0,Bagan Sinembah,Rokan Hilir,Riau
17933,1.8149330000000001,101.08625,2015-07-11,87.0,Bangko,Rokan Hilir,Riau
17939,1.8141900000000002,100.882759,2015-07-11,25.0,Bangko,Rokan Hilir,Riau
17941,1.7956599999999998,100.86844599999999,2015-07-11,52.0,Bangko,Rokan Hilir,Riau
17942,1.6921680000000001,101.231613,2015-07-11,66.0,Tanah Putih,Rokan Hilir,Riau
17943,1.690604,101.242531,2015-07-11,56.0,Tanah Putih,Rokan Hilir,Riau
17944,1.689904,101.236374,2015-07-11,90.0,Tanah Putih,Rokan Hilir,Riau
17946,1.753827,100.737923,2015-07-11,75.0,Bangko,Rokan Hilir,Riau
17947,1.7520900000000001,100.749626,2015-07-11,42.0,Bangko,Rokan Hilir,Riau
17948,1.680045,101.235001,2015-07-11,52.0,Tanah Putih,Rokan Hilir,Riau
17950,1.743632,100.736496,2015-07-11,32.0,Bangko,Rokan Hilir,Riau
17951,1.733441,100.735046,2015-07-11,35.0,Bangko,Rokan Hilir,Riau
17971,2.082794,100.88915300000001,2015-07-15,40.0,Bangko,Rokan Hilir,Riau
17997,2.082794,100.88915300000001,2015-07-15,40.0,Bangko,Rokan Hilir,Riau
18029,1.366172,100.691841,2015-07-16,51.0,Tanah Putih,Rokan Hilir,Riau
18030,1.5781530000000001,101.720543,2015-07-16,92.0,Tanah Putih,Rokan Hilir,Riau
18031,1.576877,101.711555,2015-07-16,100.0,Tanah Putih,Rokan Hilir,Riau
18032,1.585868,101.710274,2015-07-16,100.0,Tanah Putih,Rokan Hilir,Riau
18033,1.887968,100.543442,2015-07-16,81.0,Bagan Sinembah,Rokan Hilir,Riau
18034,1.8918130000000002,100.50621,2015-07-16,47.0,Bagan Sinembah,Rokan Hilir,Riau
18035,1.911085,100.512619,2015-07-16,37.0,Bagan Sinembah,Rokan Hilir,Riau
18036,1.9315349999999998,100.45742,2015-07-16,62.0,Bagan Sinembah,Rokan Hilir,Riau
18037,1.9237520000000001,100.40338100000001,2015-07-16,42.0,Bagan Sinembah,Rokan Hilir,Riau
18038,1.922453,100.39437099999999,2015-07-16,45.0,Bagan Sinembah,Rokan Hilir,Riau
18039,2.1075180000000002,100.85541500000001,2015-07-16,87.0,Bangko,Rokan Hilir,Riau
18040,2.0768400000000002,100.384659,2015-07-16,54.0,Bagan Sinembah,Rokan Hilir,Riau
18041,2.198715,100.78130300000001,2015-07-16,86.0,Bagan Sinembah,Rokan Hilir,Riau
18042,2.1974400000000003,100.772385,2015-07-16,70.0,Bagan Sinembah,Rokan Hilir,Riau
18043,-3.817648,137.39353899999998,2015-07-17,58.0,Bagan Sinembah,Rokan Hilir,Riau
18044,-3.819022,137.400055,2015-07-17,60.0,Bagan Sinembah,Rokan Hilir,Riau
18045,-10.038277,120.81113400000001,2015-07-17,86.0,Bagan Sinembah,Rokan Hilir,Riau
18046,-10.040058,120.799377,2015-07-17,60.0,Bagan Sinembah,Rokan Hilir,Riau
18047,-9.989471,120.198242,2015-07-17,79.0,Bagan Sinembah,Rokan Hilir,Riau
18048,-9.857747999999999,120.45194199999999,2015-07-17,74.0,Bagan Sinembah,Rokan Hilir,Riau
18049,-9.859492,120.44058999999999,2015-07-17,76.0,Bagan Sinembah,Rokan Hilir,Riau
18050,-9.848736,120.10913799999999,2015-07-17,70.0,Bagan Sinembah,Rokan Hilir,Riau
18051,-9.859922000000001,120.034775,2015-07-17,66.0,Bagan Sinembah,Rokan Hilir,Riau
18052,-9.613561,120.09713700000002,2015-07-17,47.0,Bagan Sinembah,Rokan Hilir,Riau
18194,1.370441,100.98964699999999,2015-07-23,38.0,Tanah Putih,Rokan Hilir,Riau
18195,1.390344,101.063148,2015-07-23,79.0,Tanah Putih,Rokan Hilir,Riau
18196,1.3804239999999999,100.670738,2015-07-23,26.0,Tanah Putih,Rokan Hilir,Riau
18197,1.451208,100.971558,2015-07-23,61.0,Tanah Putih,Rokan Hilir,Riau
18213,1.806314,101.078423,2015-07-23,33.0,Bangko,Rokan Hilir,Riau
18214,1.841961,100.555763,2015-07-23,89.0,Bagan Sinembah,Rokan Hilir,Riau
18215,1.8523310000000002,100.56360600000001,2015-07-23,31.0,Bagan Sinembah,Rokan Hilir,Riau
18216,1.8510259999999998,100.554466,2015-07-23,85.0,Bagan Sinembah,Rokan Hilir,Riau
18217,1.849722,100.545334,2015-07-23,77.0,Bagan Sinembah,Rokan Hilir,Riau
18218,1.8995520000000001,100.37380999999999,2015-07-23,29.0,Bagan Sinembah,Rokan Hilir,Riau
18219,1.938464,100.5821,2015-07-23,91.0,Bagan Sinembah,Rokan Hilir,Riau
18220,1.981856,100.50482199999999,2015-07-23,42.0,Bagan Sinembah,Rokan Hilir,Riau
18241,1.591933,101.244194,2015-07-15,13.0,Tanah Putih,Rokan Hilir,Riau
18242,1.59697,101.209801,2015-07-15,54.0,Tanah Putih,Rokan Hilir,Riau
18247,1.672547,101.24368299999999,2015-07-15,56.0,Tanah Putih,Rokan Hilir,Riau
18251,1.68242,101.242241,2015-07-15,100.0,Tanah Putih,Rokan Hilir,Riau
18252,1.680866,101.231285,2015-07-15,100.0,Tanah Putih,Rokan Hilir,Riau
18255,1.6827330000000005,101.23655699999999,2015-07-15,100.0,Tanah Putih,Rokan Hilir,Riau
18257,1.702479,101.233681,2015-07-15,100.0,Tanah Putih,Rokan Hilir,Riau
18258,1.7008740000000002,101.222717,2015-07-15,97.0,Tanah Putih,Rokan Hilir,Riau
18259,1.792187,101.078568,2015-07-15,100.0,Bangko,Rokan Hilir,Riau
