,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
18,1.857791,101.225967,2014-08-04,33.0,Dumai Barat,Kota Dumai,Riau
46,1.8660009999999998,101.229355,2014-08-04,37.0,Dumai Barat,Kota Dumai,Riau
47,1.857789,101.225952,2014-08-04,30.0,Dumai Barat,Kota Dumai,Riau
189,1.6734189999999998,101.47075699999999,2014-08-06,47.0,Bukit Kapur,Kota Dumai,Riau
190,-8.0,125.059875,2014-08-07,60.0,Bukit Kapur,Kota Dumai,Riau
203,1.576173,101.547607,2014-08-13,66.0,Bukit Kapur,Kota Dumai,Riau
204,1.9912889999999999,117.38753500000001,2014-08-14,60.0,Bukit Kapur,Kota Dumai,Riau
205,1.983844,117.38076000000001,2014-08-14,19.0,Bukit Kapur,Kota Dumai,Riau
206,1.040165,120.81971000000001,2014-08-14,51.0,Bukit Kapur,Kota Dumai,Riau
234,1.8540655374500001,101.232749939,2018-08-04,58.0,Dumai Barat,Kota Dumai,Riau
237,1.9821749925599998,101.20909118700001,2018-08-07,31.0,Dumai Barat,Kota Dumai,Riau
280,2.0804772377000003,101.14768981899999,2018-08-11,73.0,Dumai Barat,Kota Dumai,Riau
408,1.6516505479799999,101.36946106,2018-08-13,60.0,Dumai Timur,Kota Dumai,Riau
416,2.0829792022699998,101.20847320600001,2018-08-13,64.0,Dumai Barat,Kota Dumai,Riau
428,2.19187855721,101.049789429,2018-08-13,81.0,Dumai Barat,Kota Dumai,Riau
470,1.7096092700999999,101.269042969,2018-08-13,60.0,Dumai Barat,Kota Dumai,Riau
491,1.7325130000000002,101.242805,2018-08-14,85.0,Dumai Barat,Kota Dumai,Riau
557,2.175313,101.04245,2018-08-14,56.0,Dumai Barat,Kota Dumai,Riau
561,2.197987,101.039261,2018-08-14,31.0,Dumai Barat,Kota Dumai,Riau
587,1.7600580000000001,101.265419,2018-08-14,42.0,Dumai Barat,Kota Dumai,Riau
588,1.743538,101.262978,2018-08-14,56.0,Dumai Barat,Kota Dumai,Riau
762,2.00563,101.19278,2018-08-16,58.0,Dumai Barat,Kota Dumai,Riau
780,1.762403,101.240677,2018-08-16,52.0,Dumai Barat,Kota Dumai,Riau
783,1.753987,101.227425,2018-08-16,52.0,Dumai Barat,Kota Dumai,Riau
784,1.7521939999999998,101.239189,2018-08-16,39.0,Dumai Barat,Kota Dumai,Riau
812,1.7776018381099998,101.23951721200001,2018-08-17,42.0,Dumai Barat,Kota Dumai,Riau
813,1.77425551414,101.263397217,2018-08-17,73.0,Dumai Barat,Kota Dumai,Riau
814,1.7634874582299995,101.23747253399999,2018-08-17,83.0,Dumai Barat,Kota Dumai,Riau
815,1.7601549625400001,101.261451721,2018-08-17,76.0,Dumai Barat,Kota Dumai,Riau
816,1.74936044216,101.23551178,2018-08-17,66.0,Dumai Barat,Kota Dumai,Riau
817,1.74606108665,101.259460449,2018-08-17,33.0,Dumai Barat,Kota Dumai,Riau
833,1.9869953393900002,101.221603394,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
834,1.98567771912,101.23050689700001,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
835,1.98436009884,101.23941040000001,2018-08-18,85.0,Dumai Barat,Kota Dumai,Riau
836,1.97804129124,101.220329285,2018-08-18,93.0,Dumai Barat,Kota Dumai,Riau
837,1.97672319412,101.22923278799999,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
840,1.96807312965,101.22151184100001,2018-08-18,71.0,Dumai Barat,Kota Dumai,Riau
841,1.96544623375,101.239311218,2018-08-18,50.0,Dumai Barat,Kota Dumai,Riau
866,1.77124333382,101.244644165,2018-08-18,83.0,Dumai Barat,Kota Dumai,Riau
867,1.76992869377,101.253555298,2018-08-18,89.0,Dumai Barat,Kota Dumai,Riau
868,1.7635992765400001,101.23446655299999,2018-08-18,83.0,Dumai Barat,Kota Dumai,Riau
869,1.76228427887,101.243370056,2018-08-18,93.0,Dumai Barat,Kota Dumai,Riau
870,1.75464093685,101.233184814,2018-08-18,77.0,Dumai Barat,Kota Dumai,Riau
871,1.75332534313,101.24209594700001,2018-08-18,64.0,Dumai Barat,Kota Dumai,Riau
872,1.74568283558,101.23191070600001,2018-08-18,51.0,Dumai Barat,Kota Dumai,Riau
873,1.7443664073900005,101.24081420899999,2018-08-18,93.0,Dumai Barat,Kota Dumai,Riau
874,1.7430495023700001,101.249725342,2018-08-18,70.0,Dumai Barat,Kota Dumai,Riau
875,1.7380412817,101.221733093,2018-08-18,97.0,Dumai Barat,Kota Dumai,Riau
876,1.73672449589,101.23063659700001,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
877,1.7277661562,101.22936248799999,2018-08-18,97.0,Dumai Barat,Kota Dumai,Riau
878,1.7264485359200001,101.238265991,2018-08-18,89.0,Dumai Barat,Kota Dumai,Riau
880,1.7085309028600002,101.235710144,2018-08-18,89.0,Dumai Barat,Kota Dumai,Riau
881,1.70457243919,101.26243591299999,2018-08-18,67.0,Dumai Barat,Kota Dumai,Riau
882,1.69693219662,101.252250671,2018-08-18,54.0,Dumai Barat,Kota Dumai,Riau
925,1.6761269569400001,101.313453674,2018-08-18,84.0,Dumai Barat,Kota Dumai,Riau
926,1.69658279419,101.266044617,2018-08-18,85.0,Dumai Barat,Kota Dumai,Riau
927,1.69523203373,101.256721497,2018-08-18,92.0,Dumai Barat,Kota Dumai,Riau
928,1.69387984276,101.24739074700001,2018-08-18,87.0,Dumai Barat,Kota Dumai,Riau
931,1.7108453512200001,101.235412598,2018-08-18,97.0,Dumai Barat,Kota Dumai,Riau
934,1.7291626930200001,101.232757568,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
935,1.7278208732599998,101.223419189,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
936,1.73965907097,101.24076080299999,2018-08-18,83.0,Dumai Barat,Kota Dumai,Riau
937,1.7383222580000002,101.231437683,2018-08-18,94.0,Dumai Barat,Kota Dumai,Riau
938,1.73698318005,101.222091675,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
939,1.74748122692,101.230110168,2018-08-18,59.0,Dumai Barat,Kota Dumai,Riau
940,1.7579714059799998,101.238121033,2018-08-18,83.0,Dumai Barat,Kota Dumai,Riau
941,1.75663983822,101.228782654,2018-08-18,53.0,Dumai Barat,Kota Dumai,Riau
943,1.76712834835,101.23680114700001,2018-08-18,61.0,Dumai Barat,Kota Dumai,Riau
945,1.95882964134,101.238746643,2018-08-18,62.0,Dumai Barat,Kota Dumai,Riau
946,1.9574782848400003,101.229446411,2018-08-18,85.0,Dumai Barat,Kota Dumai,Riau
947,1.9679704904599997,101.237426758,2018-08-18,75.0,Dumai Barat,Kota Dumai,Riau
948,1.9666219949700001,101.228118896,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
949,1.9652721881900002,101.218811035,2018-08-18,70.0,Dumai Barat,Kota Dumai,Riau
950,1.9771114587799998,101.236106873,2018-08-18,94.0,Dumai Barat,Kota Dumai,Riau
951,1.9757657051099997,101.226799011,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
952,1.97441923618,101.21749115,2018-08-18,77.0,Dumai Barat,Kota Dumai,Riau
953,1.98625278473,101.234779358,2018-08-18,94.0,Dumai Barat,Kota Dumai,Riau
954,1.98490965366,101.225471497,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
955,1.9835660457599997,101.216163635,2018-08-18,69.0,Dumai Barat,Kota Dumai,Riau
956,1.9940540790599999,101.22415161100001,2018-08-18,71.0,Dumai Barat,Kota Dumai,Riau
1028,1.7223589420299998,101.23162841799999,2018-08-20,67.0,Dumai Barat,Kota Dumai,Riau
1030,1.7103645801499998,101.23442077600001,2018-08-20,76.0,Dumai Barat,Kota Dumai,Riau
1074,1.99702775478,101.230476379,2018-08-20,64.0,Dumai Barat,Kota Dumai,Riau
1107,1.6974200000000002,101.259277,2018-08-23,76.0,Dumai Barat,Kota Dumai,Riau
1108,1.695754,101.247589,2018-08-23,85.0,Dumai Barat,Kota Dumai,Riau
1113,1.7144240000000002,101.233047,2018-08-23,86.0,Dumai Barat,Kota Dumai,Riau
1116,1.724593,101.23162099999999,2018-08-23,100.0,Dumai Barat,Kota Dumai,Riau
1159,1.6902797222100001,101.262832642,2018-08-25,100.0,Dumai Barat,Kota Dumai,Riau
1160,1.68900918961,101.253913879,2018-08-25,97.0,Dumai Barat,Kota Dumai,Riau
1208,1.69745516777,101.26134491,2018-08-26,95.0,Dumai Barat,Kota Dumai,Riau
1209,1.6930835247,101.29296875,2018-08-26,42.0,Dumai Barat,Kota Dumai,Riau
1212,1.70611333847,101.254966736,2018-08-26,21.0,Dumai Barat,Kota Dumai,Riau
1215,1.69019854069,101.252784729,2018-08-26,88.0,Dumai Barat,Kota Dumai,Riau
1216,1.6856117248500002,101.28443908700001,2018-08-26,70.0,Dumai Barat,Kota Dumai,Riau
1289,1.6889790296599998,101.26259613,2018-08-26,100.0,Dumai Barat,Kota Dumai,Riau
1291,1.69357073307,101.27361297600001,2018-08-26,100.0,Dumai Barat,Kota Dumai,Riau
1303,1.73318755627,101.223731995,2018-08-23,86.0,Dumai Barat,Kota Dumai,Riau
1308,2.06783914566,101.134429932,2018-08-23,39.0,Dumai Barat,Kota Dumai,Riau
1340,2.0603408813499997,101.141693115,2018-08-27,31.0,Dumai Barat,Kota Dumai,Riau
1345,1.7835299999999998,101.19471,2018-08-29,25.0,Dumai Barat,Kota Dumai,Riau
2359,2.195119,101.05148299999999,2017-08-04,79.0,Dumai Barat,Kota Dumai,Riau
2360,2.193531,101.040215,2017-08-04,35.0,Dumai Barat,Kota Dumai,Riau
2411,1.57435417175,101.752571106,2017-08-10,47.0,Bukit Kapur,Kota Dumai,Riau
2418,2.178773,101.04409,2017-08-20,59.0,Dumai Barat,Kota Dumai,Riau
2476,1.47876667976,101.407363892,2017-08-31,40.0,Bukit Kapur,Kota Dumai,Riau
2512,1.8540655374500001,101.232749939,2018-08-04,58.0,Dumai Barat,Kota Dumai,Riau
2515,1.9821749925599998,101.20909118700001,2018-08-07,31.0,Dumai Barat,Kota Dumai,Riau
2558,2.0804772377000003,101.14768981899999,2018-08-11,73.0,Dumai Barat,Kota Dumai,Riau
2684,1.6516505479799999,101.36946106,2018-08-13,60.0,Dumai Timur,Kota Dumai,Riau
2692,2.0829792022699998,101.20847320600001,2018-08-13,64.0,Dumai Barat,Kota Dumai,Riau
2704,2.19187855721,101.049789429,2018-08-13,81.0,Dumai Barat,Kota Dumai,Riau
2745,1.7096092700999999,101.269042969,2018-08-13,60.0,Dumai Barat,Kota Dumai,Riau
2766,1.7325130000000002,101.242805,2018-08-14,85.0,Dumai Barat,Kota Dumai,Riau
2832,2.175313,101.04245,2018-08-14,56.0,Dumai Barat,Kota Dumai,Riau
2836,2.197987,101.039261,2018-08-14,31.0,Dumai Barat,Kota Dumai,Riau
2862,1.7600580000000001,101.265419,2018-08-14,42.0,Dumai Barat,Kota Dumai,Riau
2863,1.743538,101.262978,2018-08-14,56.0,Dumai Barat,Kota Dumai,Riau
3036,2.00563,101.19278,2018-08-16,58.0,Dumai Barat,Kota Dumai,Riau
3054,1.762403,101.240677,2018-08-16,52.0,Dumai Barat,Kota Dumai,Riau
3057,1.753987,101.227425,2018-08-16,52.0,Dumai Barat,Kota Dumai,Riau
3058,1.7521939999999998,101.239189,2018-08-16,39.0,Dumai Barat,Kota Dumai,Riau
3086,1.7776018381099998,101.23951721200001,2018-08-17,42.0,Dumai Barat,Kota Dumai,Riau
3087,1.77425551414,101.263397217,2018-08-17,73.0,Dumai Barat,Kota Dumai,Riau
3088,1.7634874582299995,101.23747253399999,2018-08-17,83.0,Dumai Barat,Kota Dumai,Riau
3089,1.7601549625400001,101.261451721,2018-08-17,76.0,Dumai Barat,Kota Dumai,Riau
3090,1.74936044216,101.23551178,2018-08-17,66.0,Dumai Barat,Kota Dumai,Riau
3091,1.74606108665,101.259460449,2018-08-17,33.0,Dumai Barat,Kota Dumai,Riau
3107,1.9869953393900002,101.221603394,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
3108,1.98567771912,101.23050689700001,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
3109,1.98436009884,101.23941040000001,2018-08-18,85.0,Dumai Barat,Kota Dumai,Riau
3110,1.97804129124,101.220329285,2018-08-18,93.0,Dumai Barat,Kota Dumai,Riau
3111,1.97672319412,101.22923278799999,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
3114,1.96807312965,101.22151184100001,2018-08-18,71.0,Dumai Barat,Kota Dumai,Riau
3115,1.96544623375,101.239311218,2018-08-18,50.0,Dumai Barat,Kota Dumai,Riau
3140,1.77124333382,101.244644165,2018-08-18,83.0,Dumai Barat,Kota Dumai,Riau
3141,1.76992869377,101.253555298,2018-08-18,89.0,Dumai Barat,Kota Dumai,Riau
3142,1.7635992765400001,101.23446655299999,2018-08-18,83.0,Dumai Barat,Kota Dumai,Riau
3143,1.76228427887,101.243370056,2018-08-18,93.0,Dumai Barat,Kota Dumai,Riau
3144,1.75464093685,101.233184814,2018-08-18,77.0,Dumai Barat,Kota Dumai,Riau
3145,1.75332534313,101.24209594700001,2018-08-18,64.0,Dumai Barat,Kota Dumai,Riau
3146,1.74568283558,101.23191070600001,2018-08-18,51.0,Dumai Barat,Kota Dumai,Riau
3147,1.7443664073900005,101.24081420899999,2018-08-18,93.0,Dumai Barat,Kota Dumai,Riau
3148,1.7430495023700001,101.249725342,2018-08-18,70.0,Dumai Barat,Kota Dumai,Riau
3149,1.7380412817,101.221733093,2018-08-18,97.0,Dumai Barat,Kota Dumai,Riau
3150,1.73672449589,101.23063659700001,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
3151,1.7277661562,101.22936248799999,2018-08-18,97.0,Dumai Barat,Kota Dumai,Riau
3152,1.7264485359200001,101.238265991,2018-08-18,89.0,Dumai Barat,Kota Dumai,Riau
3154,1.7085309028600002,101.235710144,2018-08-18,89.0,Dumai Barat,Kota Dumai,Riau
3155,1.70457243919,101.26243591299999,2018-08-18,67.0,Dumai Barat,Kota Dumai,Riau
3156,1.69693219662,101.252250671,2018-08-18,54.0,Dumai Barat,Kota Dumai,Riau
3197,1.6761269569400001,101.313453674,2018-08-18,84.0,Dumai Barat,Kota Dumai,Riau
3198,1.69658279419,101.266044617,2018-08-18,85.0,Dumai Barat,Kota Dumai,Riau
3199,1.69523203373,101.256721497,2018-08-18,92.0,Dumai Barat,Kota Dumai,Riau
3200,1.69387984276,101.24739074700001,2018-08-18,87.0,Dumai Barat,Kota Dumai,Riau
3203,1.7108453512200001,101.235412598,2018-08-18,97.0,Dumai Barat,Kota Dumai,Riau
3206,1.7291626930200001,101.232757568,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
3207,1.7278208732599998,101.223419189,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
3208,1.73965907097,101.24076080299999,2018-08-18,83.0,Dumai Barat,Kota Dumai,Riau
3209,1.7383222580000002,101.231437683,2018-08-18,94.0,Dumai Barat,Kota Dumai,Riau
3210,1.73698318005,101.222091675,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
3211,1.74748122692,101.230110168,2018-08-18,59.0,Dumai Barat,Kota Dumai,Riau
3212,1.7579714059799998,101.238121033,2018-08-18,83.0,Dumai Barat,Kota Dumai,Riau
3213,1.75663983822,101.228782654,2018-08-18,53.0,Dumai Barat,Kota Dumai,Riau
3215,1.76712834835,101.23680114700001,2018-08-18,61.0,Dumai Barat,Kota Dumai,Riau
3217,1.95882964134,101.238746643,2018-08-18,62.0,Dumai Barat,Kota Dumai,Riau
3218,1.9574782848400003,101.229446411,2018-08-18,85.0,Dumai Barat,Kota Dumai,Riau
3219,1.9679704904599997,101.237426758,2018-08-18,75.0,Dumai Barat,Kota Dumai,Riau
3220,1.9666219949700001,101.228118896,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
3221,1.9652721881900002,101.218811035,2018-08-18,70.0,Dumai Barat,Kota Dumai,Riau
3222,1.9771114587799998,101.236106873,2018-08-18,94.0,Dumai Barat,Kota Dumai,Riau
3223,1.9757657051099997,101.226799011,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
3224,1.97441923618,101.21749115,2018-08-18,77.0,Dumai Barat,Kota Dumai,Riau
3225,1.98625278473,101.234779358,2018-08-18,94.0,Dumai Barat,Kota Dumai,Riau
3226,1.98490965366,101.225471497,2018-08-18,100.0,Dumai Barat,Kota Dumai,Riau
3227,1.9835660457599997,101.216163635,2018-08-18,69.0,Dumai Barat,Kota Dumai,Riau
3228,1.9940540790599999,101.22415161100001,2018-08-18,71.0,Dumai Barat,Kota Dumai,Riau
3300,1.7223589420299998,101.23162841799999,2018-08-20,67.0,Dumai Barat,Kota Dumai,Riau
3302,1.7103645801499998,101.23442077600001,2018-08-20,76.0,Dumai Barat,Kota Dumai,Riau
3345,1.99702775478,101.230476379,2018-08-20,64.0,Dumai Barat,Kota Dumai,Riau
3378,1.6974200000000002,101.259277,2018-08-23,76.0,Dumai Barat,Kota Dumai,Riau
3379,1.695754,101.247589,2018-08-23,85.0,Dumai Barat,Kota Dumai,Riau
3384,1.7144240000000002,101.233047,2018-08-23,86.0,Dumai Barat,Kota Dumai,Riau
3387,1.724593,101.23162099999999,2018-08-23,100.0,Dumai Barat,Kota Dumai,Riau
3430,1.6902797222100001,101.262832642,2018-08-25,100.0,Dumai Barat,Kota Dumai,Riau
3431,1.68900918961,101.253913879,2018-08-25,97.0,Dumai Barat,Kota Dumai,Riau
3478,1.69745516777,101.26134491,2018-08-26,95.0,Dumai Barat,Kota Dumai,Riau
3479,1.6930835247,101.29296875,2018-08-26,42.0,Dumai Barat,Kota Dumai,Riau
3482,1.70611333847,101.254966736,2018-08-26,21.0,Dumai Barat,Kota Dumai,Riau
3485,1.69019854069,101.252784729,2018-08-26,88.0,Dumai Barat,Kota Dumai,Riau
3486,1.6856117248500002,101.28443908700001,2018-08-26,70.0,Dumai Barat,Kota Dumai,Riau
3559,1.6889790296599998,101.26259613,2018-08-26,100.0,Dumai Barat,Kota Dumai,Riau
3561,1.69357073307,101.27361297600001,2018-08-26,100.0,Dumai Barat,Kota Dumai,Riau
3573,1.73318755627,101.223731995,2018-08-23,86.0,Dumai Barat,Kota Dumai,Riau
3578,2.06783914566,101.134429932,2018-08-23,39.0,Dumai Barat,Kota Dumai,Riau
3610,2.0603408813499997,101.141693115,2018-08-27,31.0,Dumai Barat,Kota Dumai,Riau
3615,1.7835299999999998,101.19471,2018-08-29,25.0,Dumai Barat,Kota Dumai,Riau
3728,1.87197029591,101.227264404,2019-08-01,63.0,Dumai Barat,Kota Dumai,Riau
3729,1.86988806725,101.212669373,2019-08-01,67.0,Dumai Barat,Kota Dumai,Riau
3787,1.86858,101.22399999999999,2019-08-01,53.0,Dumai Barat,Kota Dumai,Riau
3788,1.8766200000000002,101.223,2019-08-01,94.0,Dumai Barat,Kota Dumai,Riau
3986,1.86867284775,101.223709106,2019-08-02,54.0,Dumai Barat,Kota Dumai,Riau
3987,1.86867284775,101.223709106,2019-08-02,54.0,Dumai Barat,Kota Dumai,Riau
3988,1.87790107727,101.222373962,2019-08-02,54.0,Dumai Barat,Kota Dumai,Riau
3989,1.87790107727,101.222373962,2019-08-02,54.0,Dumai Barat,Kota Dumai,Riau
4443,2.08005046844,101.21862793,2019-08-05,60.0,Dumai Barat,Kota Dumai,Riau
4494,1.8659594059,101.225486755,2019-08-07,22.0,Dumai Barat,Kota Dumai,Riau
4625,1.66128242,101.40064240000001,2019-08-08,76.0,Dumai Timur,Kota Dumai,Riau
4630,2.11244631,101.15431213,2019-08-08,91.0,Dumai Barat,Kota Dumai,Riau
4631,2.13702488,101.13587952,2019-08-08,88.0,Dumai Barat,Kota Dumai,Riau
4739,1.67449939,101.36618042,2019-08-09,68.0,Dumai Timur,Kota Dumai,Riau
4742,2.08416367,101.21547699,2019-08-09,77.0,Dumai Barat,Kota Dumai,Riau
4743,2.0855669999999997,101.17201233,2019-08-09,69.0,Dumai Barat,Kota Dumai,Riau
4954,1.62365,101.39399999999999,2019-08-11,56.0,Dumai Timur,Kota Dumai,Riau
4964,2.08712,101.21,2019-08-11,56.0,Dumai Barat,Kota Dumai,Riau
5202,1.52994573116,101.360374451,2019-08-12,63.0,Dumai Timur,Kota Dumai,Riau
5223,2.0880410671200003,101.21039581299999,2019-08-12,69.0,Dumai Barat,Kota Dumai,Riau
5224,2.0944542884799997,101.19129180899999,2019-08-12,64.0,Dumai Barat,Kota Dumai,Riau
5241,2.08733,101.20700000000001,2019-08-12,61.0,Dumai Barat,Kota Dumai,Riau
5837,1.9827679395700002,101.31491088899999,2019-08-19,64.0,Dumai Barat,Kota Dumai,Riau
7017,2.09315514565,101.18238067600001,2019-08-12,50.0,Dumai Barat,Kota Dumai,Riau
7036,1.8263567686099997,101.177177429,2019-08-28,30.0,Dumai Barat,Kota Dumai,Riau
7212,1.639607,101.467995,2014-04-15,86.0,Bukit Kapur,Kota Dumai,Riau
7213,1.7929,101.453804,2014-04-15,69.0,Bukit Kapur,Kota Dumai,Riau
7214,1.774489,101.189621,2014-04-15,48.0,Dumai Barat,Kota Dumai,Riau
7215,1.8222310000000002,101.205673,2014-04-15,33.0,Dumai Barat,Kota Dumai,Riau
7257,1.77246,101.190804,2014-04-26,46.0,Dumai Barat,Kota Dumai,Riau
7263,1.9600919999999997,101.30252800000001,2014-04-30,50.0,Dumai Barat,Kota Dumai,Riau
7264,1.96933,101.29431899999999,2014-04-30,49.0,Dumai Barat,Kota Dumai,Riau
7302,1.9328880000000002,101.214012,2014-04-17,59.0,Dumai Barat,Kota Dumai,Riau
7321,2.012193,101.197327,2014-04-19,56.0,Dumai Barat,Kota Dumai,Riau
7322,1.777896,101.19165799999999,2014-04-19,39.0,Dumai Barat,Kota Dumai,Riau
7323,0.569286,108.99193600000001,2014-04-19,40.0,Dumai Barat,Kota Dumai,Riau
7328,1.481298,101.400612,2014-04-19,70.0,Bukit Kapur,Kota Dumai,Riau
7329,1.095466,102.335617,2014-04-19,59.0,Bukit Kapur,Kota Dumai,Riau
7366,1.481049,101.396637,2014-04-28,37.0,Bukit Kapur,Kota Dumai,Riau
7386,1.60418,101.569901,2015-04-02,95.0,Bukit Kapur,Kota Dumai,Riau
7387,1.602786,101.56010400000001,2015-04-02,75.0,Bukit Kapur,Kota Dumai,Riau
7504,1.665372,101.308235,2015-04-17,74.0,Dumai Barat,Kota Dumai,Riau
7519,1.495662,101.39245600000001,2015-04-18,53.0,Bukit Kapur,Kota Dumai,Riau
7520,1.6581299999999999,101.30761,2015-04-18,65.0,Dumai Barat,Kota Dumai,Riau
7521,1.6674259999999999,101.306282,2015-04-18,47.0,Dumai Barat,Kota Dumai,Riau
7569,1.488167,101.385147,2015-04-20,49.0,Bukit Kapur,Kota Dumai,Riau
7571,1.656536,101.405617,2015-04-20,55.0,Dumai Timur,Kota Dumai,Riau
7575,1.9744959999999998,101.316277,2015-04-20,58.0,Dumai Barat,Kota Dumai,Riau
7576,1.9731470000000002,101.306976,2015-04-20,72.0,Dumai Barat,Kota Dumai,Riau
7586,1.824225,101.147575,2015-04-29,63.0,Dumai Barat,Kota Dumai,Riau
7591,1.8305779999999998,101.159225,2015-04-04,44.0,Dumai Barat,Kota Dumai,Riau
7592,1.829263,101.16810600000001,2015-04-04,59.0,Dumai Barat,Kota Dumai,Riau
7666,1.83109,101.14703399999999,2015-04-20,31.0,Dumai Barat,Kota Dumai,Riau
7667,1.8284619999999998,101.16481,2015-04-20,38.0,Dumai Barat,Kota Dumai,Riau
7676,1.491625,101.388176,2015-04-20,46.0,Bukit Kapur,Kota Dumai,Riau
7762,1.61385,101.561,2015-04-03,100.0,Bukit Kapur,Kota Dumai,Riau
7763,1.7950400000000002,101.45700000000001,2015-04-03,66.0,Bukit Kapur,Kota Dumai,Riau
7841,1.6109200000000001,101.569,2015-04-17,52.0,Bukit Kapur,Kota Dumai,Riau
7842,1.66514,101.314,2015-04-17,98.0,Dumai Barat,Kota Dumai,Riau
7843,1.66395,101.306,2015-04-17,89.0,Dumai Barat,Kota Dumai,Riau
7859,1.97784,101.315,2015-04-20,28.0,Dumai Barat,Kota Dumai,Riau
7860,1.98459,101.314,2015-04-20,78.0,Dumai Barat,Kota Dumai,Riau
8009,1.56169,101.455,2016-04-01,67.0,Bukit Kapur,Kota Dumai,Riau
8010,1.5816,101.45200000000001,2016-04-01,77.0,Bukit Kapur,Kota Dumai,Riau
8011,1.64525,101.471,2016-04-01,83.0,Bukit Kapur,Kota Dumai,Riau
8033,1.695012,101.327698,2016-04-01,100.0,Dumai Barat,Kota Dumai,Riau
8034,1.6936419999999999,101.318138,2016-04-01,32.0,Dumai Barat,Kota Dumai,Riau
8039,1.698867,101.32196,2016-04-01,100.0,Dumai Barat,Kota Dumai,Riau
8040,1.6975209999999998,101.331223,2016-04-01,100.0,Dumai Barat,Kota Dumai,Riau
8041,1.69108,101.323761,2016-04-01,100.0,Dumai Barat,Kota Dumai,Riau
8042,1.6897119999999999,101.33300799999999,2016-04-01,98.0,Dumai Barat,Kota Dumai,Riau
8096,1.682877,101.31987,2016-04-03,60.0,Dumai Barat,Kota Dumai,Riau
8104,1.682877,101.31987,2016-04-03,60.0,Dumai Barat,Kota Dumai,Riau
8112,1.694463,101.333923,2016-04-04,35.0,Dumai Barat,Kota Dumai,Riau
8113,1.6843650000000001,101.332451,2016-04-04,34.0,Dumai Barat,Kota Dumai,Riau
8115,1.641446,101.480705,2016-04-04,61.0,Bukit Kapur,Kota Dumai,Riau
8385,2.0693599999999996,101.206,2016-04-09,48.0,Dumai Barat,Kota Dumai,Riau
8405,2.068521,101.209602,2016-04-10,65.0,Dumai Barat,Kota Dumai,Riau
8416,2.070136,101.212112,2016-04-10,50.0,Dumai Barat,Kota Dumai,Riau
8417,2.068867,101.203209,2016-04-10,62.0,Dumai Barat,Kota Dumai,Riau
8426,1.687065,101.325653,2016-04-11,65.0,Dumai Barat,Kota Dumai,Riau
8441,1.632592,101.476959,2016-04-12,72.0,Bukit Kapur,Kota Dumai,Riau
8442,2.0693599999999996,101.206,2016-04-09,48.0,Dumai Barat,Kota Dumai,Riau
8544,1.883889,101.31010400000001,2016-04-22,33.0,Dumai Barat,Kota Dumai,Riau
8746,1.669625,101.442657,2017-04-22,34.0,Dumai Timur,Kota Dumai,Riau
8749,1.669625,101.442657,2017-04-17,34.0,Dumai Timur,Kota Dumai,Riau
8795,1.66237413883,101.262123108,2018-04-02,34.0,Dumai Barat,Kota Dumai,Riau
8806,1.65319657326,101.266334534,2018-04-04,46.0,Dumai Barat,Kota Dumai,Riau
8812,1.6648644208899999,101.265808105,2018-04-05,59.0,Dumai Barat,Kota Dumai,Riau
8868,1.68773519993,101.32274627700001,2018-04-09,53.0,Dumai Barat,Kota Dumai,Riau
8869,1.6863840818399998,101.313362122,2018-04-09,71.0,Dumai Barat,Kota Dumai,Riau
8943,1.97149300575,101.209342957,2018-04-28,31.0,Dumai Barat,Kota Dumai,Riau
9104,1.67550551891,101.254806519,2019-04-06,45.0,Dumai Barat,Kota Dumai,Riau
9121,1.61482572556,101.52620697,2019-04-06,40.0,Bukit Kapur,Kota Dumai,Riau
9123,2.1807601451900003,101.037879944,2019-04-06,46.0,Dumai Barat,Kota Dumai,Riau
9128,1.58722019,101.78971863,2019-04-07,66.0,Bukit Kapur,Kota Dumai,Riau
9129,1.60256004,101.53962708,2019-04-07,87.0,Bukit Kapur,Kota Dumai,Riau
9130,1.63213754,101.50556946,2019-04-07,52.0,Bukit Kapur,Kota Dumai,Riau
